source	target	seed	val_best_pearson	test_pearson	test_spearman	n_target_test	n_source_test	test_pearson_R	test_spearman_R	n_target_test_R	test_pearson_A	n_target_test_A	test_pearson_C	n_target_test_C
./out_gse142696_plan8/3p3p/out_plan8_trim171/prepared/split_seed0/weighted	./out_gse142696_plan8/5p5p/out_plan8_trim171/prepared/split_seed0/weighted	0	0.37894736021121744	0.3667059133486601	0.22928131981887712	243	243	0.1401515857634556	0.11192473604656712	171	0.05706047145468817	50	0.7651009783446381	22
./out_gse142696_plan8/5p3p/out_plan8_trim171/prepared/split_seed0/weighted	./out_gse142696_plan8/5p5p/out_plan8_trim171/prepared/split_seed0/weighted	0	0.3516430695519646	0.4193924721124239	0.33298596397224006	243	243	0.16932318985685418	0.1906499956383978	171	0.33278032767547333	50	0.8216639567688797	22
./out_gse142696_plan8/3p3p/out_plan8_trim171/prepared/split_seed0/weighted	./out_gse142696_plan8/5p3p/out_plan8_trim171/prepared/split_seed0/weighted	0	0.37891700247820054	0.3728879068077155	0.22380092461473433	243	243	0.1306177264472763	0.08554614750421352	171	0.19234227061935957	50	0.7449749448188998	22
./out_gse142696_plan8/5p3p/out_plan8_trim171/prepared/split_seed0/weighted	./out_gse142696_plan8/3p3p/out_plan8_trim171/prepared/split_seed0/weighted	0	0.38101680013619277	0.37672219841650356	0.14202415420068715	243	243	0.1436366179939468	0.08191752088574411	171	0.13734988904062306	50	0.588057124676015	22
./out_gse142696_plan8/5p5p/out_plan8_trim171/prepared/split_seed0/weighted	./out_gse142696_plan8/3p3p/out_plan8_trim171/prepared/split_seed0/weighted	0	0.41619173863542924	0.31990672905301853	0.06961474957623037	243	243	-0.024313890076975896	-0.030220993417491203	171	0.044801555501203745	50	0.5426641350878144	22
./out_gse142696_plan8/5p5p/out_plan8_trim171/prepared/split_seed0/weighted	./out_gse142696_plan8/5p3p/out_plan8_trim171/prepared/split_seed0/weighted	0	0.46905665549443865	0.35183466481306874	0.25042939960952737	243	243	-0.00738190430747071	0.04116623876810473	171	0.4972267962887767	50	0.8295625670881577	22
